Week,Park,Single-Day Tickets,Annual Passes,Reservations,Total Revenue ($),,,,,,
2024-08-05,SeaWorld Orlando,12532,1180,0,1607200,,,,,,
2024-08-05,SeaWorld San Diego,4818,799,0,721500,,,,,,
2024-08-05,SeaWorld San Antonio,7218,1791,0,1259100,,,,,,
2024-08-05,Sesame Place Philadelphia,8977,909,0,1170400,,,,,,
2024-08-05,Sesame Place San Diego,20111,560,0,2179100,,,,,,
2024-08-05,Water Country USA Williamsburg,20748,2992,0,2972400,,,,,,
2024-08-12,Adventure Island Tampa Bay,10593,2793,0,1897200,,,,,,
2024-08-12,Aquatica Orlando,12340,1687,0,1740100,,,,,,
2024-08-12,Aquatica San Antonio,15850,2768,0,2415400,,,,,,
2024-08-12,Busch Gardens Tampa Bay,13178,1159,0,1665500,,,,,,
2024-08-12,Busch Gardens Williamsburg,23925,2359,0,3100200,,,,,,
2024-08-12,Discovery Cove Orlando,0,0,1613,483900,,,,,,
2024-08-12,SeaWorld Orlando,4847,2540,0,1246700,,,,,,
2024-08-12,SeaWorld San Diego,17241,1004,0,2025300,,,,,,
2024-08-12,SeaWorld San Antonio,21365,2249,0,2811200,,,,,,
2024-08-12,Sesame Place Philadelphia,13097,2957,0,2196800,,,,,,
2024-08-12,Sesame Place San Diego,8409,617,0,1026000,,,,,,
2024-08-12,Water Country USA Williamsburg,18489,512,0,2002500,,,,,,
2024-08-19,Adventure Island Tampa Bay,11560,1078,0,1479400,,,,,,
2024-08-19,Aquatica Orlando,16829,2357,0,2390000,,,,,,
2024-08-19,Aquatica San Antonio,12325,351,0,1337800,,,,,,
2024-08-19,Busch Gardens Tampa Bay,15138,763,0,1742700,,,,,,
2024-08-19,Busch Gardens Williamsburg,5198,2839,0,1371500,,,,,,
2024-08-19,Discovery Cove Orlando,0,0,627,188100,,,,,,
2024-08-19,SeaWorld Orlando,12152,961,0,1503500,,,,,,
2024-08-19,SeaWorld San Diego,18145,2037,0,2425600,,,,,,
2024-08-19,SeaWorld San Antonio,11471,1716,0,1661900,,,,,,
2024-08-19,Sesame Place Philadelphia,5644,1282,0,949000,,,,,,
2024-08-19,Sesame Place San Diego,23422,2235,0,3012700,,,,,,
2024-08-19,Water Country USA Williamsburg,23071,2767,0,3137200,,,,,,
2024-08-26,Adventure Island Tampa Bay,5426,2010,0,1145600,,,,,,
2024-08-26,Aquatica Orlando,13086,2463,0,2047500,,,,,,
2024-08-26,Aquatica San Antonio,24171,2423,0,3144000,,,,,,
2024-08-26,Busch Gardens Tampa Bay,12955,2943,0,2178400,,,,,,
2024-08-26,Busch Gardens Williamsburg,11638,2163,0,1812700,,,,,,
2024-08-26,Discovery Cove Orlando,0,0,1424,427200,,,,,,
2024-08-26,SeaWorld Orlando,21502,902,0,2420800,,,,,,
2024-08-26,SeaWorld San Diego,3452,1134,0,685400,,,,,,
2024-08-26,SeaWorld San Antonio,16048,2157,0,2251900,,,,,,
2024-08-26,Sesame Place Philadelphia,16306,2672,0,2432200,,,,,,
2024-08-26,Sesame Place San Diego,6621,1408,0,1084500,,,,,,
2024-08-26,Water Country USA Williamsburg,11480,502,0,1298600,,,,,,
2024-09-02,Adventure Island Tampa Bay,16469,1014,0,1951100,,,,,,
2024-09-02,Aquatica Orlando,10362,2483,0,1781100,,,,,,
2024-09-02,Aquatica San Antonio,17976,1082,0,2122200,,,,,,
2024-09-02,Busch Gardens Tampa Bay,18789,2496,0,2627700,,,,,,
2024-09-02,Busch Gardens Williamsburg,16349,2838,0,2486300,,,,,,
2024-09-02,Discovery Cove Orlando,0,0,988,296400,,,,,,
2024-09-02,SeaWorld Orlando,7697,2285,0,1455200,,,,,,
2024-09-02,SeaWorld San Diego,6990,1056,0,1015800,,,,,,
2024-09-02,SeaWorld San Antonio,22077,2709,0,3020400,,,,,,
2024-09-02,Sesame Place Philadelphia,9153,2997,0,1814400,,,,,,
2024-09-02,Sesame Place San Diego,10528,2216,0,1717600,,,,,,
2024-09-02,Water Country USA Williamsburg,5978,750,0,822800,,,,,,
2024-09-09,Adventure Island Tampa Bay,13572,2504,0,2108400,,,,,,
2024-09-09,Aquatica Orlando,17263,1371,0,2137600,,,,,,
2024-09-09,Aquatica San Antonio,5343,1237,0,905400,,,,,,
2024-09-09,Busch Gardens Tampa Bay,5366,2489,0,1283300,,,,,,
2024-09-09,Busch Gardens Williamsburg,5434,338,0,644800,,,,,,
2024-09-09,Discovery Cove Orlando,0,0,945,283500,,,,,,
2024-09-09,SeaWorld Orlando,17377,2310,0,2430700,,,,,,
2024-09-09,SeaWorld San Diego,13484,968,0,1638800,,,,,,
2024-09-09,SeaWorld San Antonio,18594,1538,0,2320800,,,,,,
2024-09-09,Sesame Place Philadelphia,5989,1834,0,1149100,,,,,,
2024-09-09,Sesame Place San Diego,17500,647,0,1944100,,,,,,
2024-09-09,Water Country USA Williamsburg,12718,2935,0,2152300,,,,,,
2024-09-16,Adventure Island Tampa Bay,15765,2071,0,2197800,,,,,,
2024-09-16,Aquatica Orlando,18328,1852,0,2388400,,,,,,
2024-09-16,Aquatica San Antonio,8168,1259,0,1194500,,,,,,
2024-09-16,Busch Gardens Tampa Bay,15189,676,0,1721700,,,,,,
2024-09-16,Busch Gardens Williamsburg,21841,1970,0,2775100,,,,,,
2024-09-16,Discovery Cove Orlando,0,0,1429,428700,,,,,,
2024-09-16,SeaWorld Orlando,20431,1152,0,2388700,,,,,,
2024-09-16,SeaWorld San Diego,14082,2109,0,2040900,,,,,,
2024-09-16,SeaWorld San Antonio,16588,1163,0,2007700,,,,,,
2024-09-16,Sesame Place Philadelphia,7450,1068,0,1065400,,,,,,
2024-09-16,Sesame Place San Diego,5277,2274,0,1209900,,,,,,
2024-09-16,Water Country USA Williamsburg,6804,2800,0,1520400,,,,,,
2024-09-23,Adventure Island Tampa Bay,11704,1667,0,1670500,,,,,,
2024-09-23,Aquatica Orlando,3338,2014,0,938000,,,,,,
2024-09-23,Aquatica San Antonio,24634,1907,0,3035500,,,,,,
2024-09-23,Busch Gardens Tampa Bay,5503,1730,0,1069300,,,,,,
2024-09-23,Busch Gardens Williamsburg,15527,2192,0,2210300,,,,,,
2024-09-23,Discovery Cove Orlando,0,0,1946,583800,,,,,,
2024-09-23,SeaWorld Orlando,15668,380,0,1680800,,,,,,
2024-09-23,SeaWorld San Diego,13381,1330,0,1737100,,,,,,
2024-09-23,SeaWorld San Antonio,17122,1854,0,2268400,,,,,,
2024-09-23,Sesame Place Philadelphia,10332,345,0,1136700,,,,,,
2024-09-23,Sesame Place San Diego,24185,500,0,2568500,,,,,,
2024-09-23,Water Country USA Williamsburg,22743,592,0,2451900,,,,,,
2024-09-30,Adventure Island Tampa Bay,14376,1468,0,1878000,,,,,,
2024-09-30,Aquatica Orlando,12525,1732,0,1772100,,,,,,
2024-09-30,Aquatica San Antonio,9066,1583,0,1381500,,,,,,
2024-09-30,Busch Gardens Tampa Bay,7078,1552,0,1173400,,,,,,
2024-09-30,Busch Gardens Williamsburg,21142,2125,0,2751700,,,,,,
2024-09-30,Discovery Cove Orlando,0,0,1751,525300,,,,,,
2024-09-30,SeaWorld Orlando,14137,702,0,1624300,,,,,,
2024-09-30,SeaWorld San Diego,8690,1515,0,1323500,,,,,,
2024-09-30,SeaWorld San Antonio,7879,2027,0,1396000,,,,,,
2024-09-30,Sesame Place Philadelphia,13965,2268,0,2076900,,,,,,
2024-09-30,Sesame Place San Diego,7459,1507,0,1198000,,,,,,
2024-09-30,Water Country USA Williamsburg,15506,1387,0,1966700,,,,,,
2024-10-07,Adventure Island Tampa Bay,17974,1144,0,2140600,,,,,,
2024-10-07,Aquatica Orlando,10450,1354,0,1451200,,,,,,
2024-10-07,Aquatica San Antonio,12753,801,0,1515600,,,,,,
2024-10-07,Busch Gardens Tampa Bay,6752,1835,0,1225700,,,,,,
2024-10-07,Busch Gardens Williamsburg,5041,2455,0,1240600,,,,,,
2024-10-07,Discovery Cove Orlando,0,0,1660,498000,,,,,,
2024-10-07,SeaWorld Orlando,23625,1241,0,2734800,,,,,,
2024-10-07,SeaWorld San Diego,5372,2170,0,1188200,,,,,,
2024-10-07,SeaWorld San Antonio,7075,405,0,829000,,,,,,
2024-10-07,Sesame Place Philadelphia,16790,2033,0,2288900,,,,,,
2024-10-07,Sesame Place San Diego,23407,889,0,2607400,,,,,,
2024-10-07,Water Country USA Williamsburg,3862,795,0,624700,,,,,,
2024-10-14,Adventure Island Tampa Bay,17447,2817,0,2589800,,,,,,
2024-10-14,Aquatica Orlando,19096,799,0,2149300,,,,,,
2024-10-14,Aquatica San Antonio,21250,2859,0,2982700,,,,,,
2024-10-14,Busch Gardens Tampa Bay,13003,1346,0,1704100,,,,,,
2024-10-14,Busch Gardens Williamsburg,9938,684,0,1199000,,,,,,
2024-10-14,Discovery Cove Orlando,0,0,1304,391200,,,,,,
2024-10-14,SeaWorld Orlando,12897,1873,0,1851600,,,,,,
2024-10-14,SeaWorld San Diego,4501,901,0,720400,,,,,,
2024-10-14,SeaWorld San Antonio,16778,2001,0,2278100,,,,,,
2024-10-14,Sesame Place Philadelphia,10189,974,0,1311100,,,,,,
2024-10-14,Sesame Place San Diego,6077,1536,0,1068500,,,,,,
2024-10-14,Water Country USA Williamsburg,7938,1798,0,1333200,,,,,,
2024-10-21,Adventure Island Tampa Bay,5424,1440,0,974400,,,,,,
2024-10-21,Aquatica Orlando,16422,1352,0,2047800,,,,,,
2024-10-21,Aquatica San Antonio,20254,1412,0,2449000,,,,,,
2024-10-21,Busch Gardens Tampa Bay,17059,2784,0,2541100,,,,,,
2024-10-21,Busch Gardens Williamsburg,3870,2343,0,1089900,,,,,,
2024-10-21,Discovery Cove Orlando,0,0,1043,312900,,,,,,
2024-10-21,SeaWorld Orlando,21718,469,0,2312500,,,,,,
2024-10-21,SeaWorld San Diego,6836,1887,0,1249700,,,,,,
2024-10-21,SeaWorld San Antonio,15628,899,0,1832500,,,,,,
2024-10-21,Sesame Place Philadelphia,12735,2873,0,2135400,,,,,,
2024-10-21,Sesame Place San Diego,22534,1457,0,2690500,,,,,,
2024-10-21,Water Country USA Williamsburg,14151,2891,0,2282400,,,,,,
2024-10-28,Adventure Island Tampa Bay,6797,1217,0,1044800,,,,,,
2024-10-28,Aquatica Orlando,3723,2161,0,1020600,,,,,,
2024-10-28,Aquatica San Antonio,9937,1409,0,1416400,,,,,,
2024-10-28,Busch Gardens Tampa Bay,6256,862,0,884200,,,,,,
2024-10-28,Busch Gardens Williamsburg,24714,1283,0,2856300,,,,,,
2024-10-28,Discovery Cove Orlando,0,0,1008,302400,,,,,,
2024-10-28,SeaWorld Orlando,22344,1292,0,2622000,,,,,,
2024-10-28,SeaWorld San Diego,16548,834,0,1905000,,,,,,
2024-10-28,SeaWorld San Antonio,13921,2454,0,2128300,,,,,,
2024-10-28,Sesame Place Philadelphia,7901,2185,0,1445600,,,,,,
2024-10-28,Sesame Place San Diego,13165,779,0,1550200,,,,,,
2024-10-28,Water Country USA Williamsburg,15646,598,0,1744000,,,,,,
2024-11-04,Adventure Island Tampa Bay,8143,2121,0,1450600,,,,,,
2024-11-04,Aquatica Orlando,15525,2921,0,2428800,,,,,,
2024-11-04,Aquatica San Antonio,8856,801,0,1125900,,,,,,
2024-11-04,Busch Gardens Tampa Bay,20803,2253,0,2756200,,,,,,
2024-11-04,Busch Gardens Williamsburg,13712,811,0,1614500,,,,,,
2024-11-04,Discovery Cove Orlando,0,0,1864,559200,,,,,,
2024-11-04,SeaWorld Orlando,19051,1465,0,2344600,,,,,,
2024-11-04,SeaWorld San Diego,4882,795,0,726700,,,,,,
2024-11-04,SeaWorld San Antonio,22342,1101,0,2564500,,,,,,
2024-11-04,Sesame Place Philadelphia,22380,2331,0,2937300,,,,,,
2024-11-04,Sesame Place San Diego,16303,1983,0,2225200,,,,,,
2024-11-04,Water Country USA Williamsburg,23879,932,0,2667500,,,,,,
2024-11-11,Adventure Island Tampa Bay,13256,1256,0,1702400,,,,,,
2024-11-11,Aquatica Orlando,13752,1537,0,1836300,,,,,,
2024-11-11,Aquatica San Antonio,17126,1054,0,2028800,,,,,,
2024-11-11,Busch Gardens Tampa Bay,12619,2170,0,1912900,,,,,,
2024-11-11,Busch Gardens Williamsburg,15753,2191,0,2232600,,,,,,
2024-11-11,Discovery Cove Orlando,0,0,553,165900,,,,,,
2024-11-11,SeaWorld Orlando,8694,2254,0,1545600,,,,,,
2024-11-11,SeaWorld San Diego,18423,568,0,2012700,,,,,,
2024-11-11,SeaWorld San Antonio,23783,1105,0,2709800,,,,,,
2024-11-11,Sesame Place Philadelphia,10852,2322,0,1781800,,,,,,
2024-11-11,Sesame Place San Diego,13999,759,0,1627600,,,,,,
2024-11-11,Water Country USA Williamsburg,13912,2680,0,2195200,,,,,,
2024-11-18,Adventure Island Tampa Bay,16140,2586,0,2389800,,,,,,
2024-11-18,Aquatica Orlando,20314,2544,0,2794600,,,,,,
2024-11-18,Aquatica San Antonio,23135,2594,0,3091700,,,,,,
2024-11-18,Busch Gardens Tampa Bay,9051,1973,0,1497000,,,,,,
2024-11-18,Busch Gardens Williamsburg,3605,2011,0,963800,,,,,,
2024-11-18,Discovery Cove Orlando,0,0,1336,400800,,,,,,
2024-11-18,SeaWorld Orlando,8239,781,0,1058200,,,,,,
2024-11-18,SeaWorld San Diego,22958,2835,0,3146300,,,,,,
2024-11-18,SeaWorld San Antonio,4861,2897,0,1355200,,,,,,
2024-11-18,Sesame Place Philadelphia,24241,1394,0,2842300,,,,,,
2024-11-18,Sesame Place San Diego,3406,2466,0,1080400,,,,,,
2024-11-18,Water Country USA Williamsburg,4918,2339,0,1193500,,,,,,
2024-11-25,Adventure Island Tampa Bay,12358,566,0,1405600,,,,,,
2024-11-25,Aquatica Orlando,3291,2225,0,996600,,,,,,
2024-11-25,Aquatica San Antonio,7256,1471,0,1166900,,,,,,
2024-11-25,Busch Gardens Tampa Bay,21641,1031,0,2473400,,,,,,
2024-11-25,Busch Gardens Williamsburg,9988,988,0,1295200,,,,,,
2024-11-25,Discovery Cove Orlando,0,0,1817,545100,,,,,,
2024-11-25,SeaWorld Orlando,7735,835,0,1024000,,,,,,
2024-11-25,SeaWorld San Diego,12292,1187,0,1585300,,,,,,
2024-11-25,SeaWorld San Antonio,19900,1325,0,2387500,,,,,,
2024-11-25,Sesame Place Philadelphia,12080,1978,0,1801400,,,,,,
2024-11-25,Sesame Place San Diego,18265,1292,0,2214100,,,,,,
2024-11-25,Water Country USA Williamsburg,20125,882,0,2277100,,,,,,
2024-12-02,Adventure Island Tampa Bay,11211,2976,0,2013900,,,,,,
2024-12-02,Aquatica Orlando,7768,2486,0,1522600,,,,,,
2024-12-02,Aquatica San Antonio,15512,1815,0,2095700,,,,,,
2024-12-02,Busch Gardens Tampa Bay,7765,594,0,954700,,,,,,
2024-12-02,Busch Gardens Williamsburg,23961,2980,0,3290100,,,,,,
2024-12-02,Discovery Cove Orlando,0,0,968,290400,,,,,,
2024-12-02,SeaWorld Orlando,8666,2455,0,1603100,,,,,,
2024-12-02,SeaWorld San Diego,22013,812,0,2444900,,,,,,
2024-12-02,SeaWorld San Antonio,6294,1849,0,1184100,,,,,,
2024-12-02,Sesame Place Philadelphia,7490,2600,0,1529000,,,,,,
2024-12-02,Sesame Place San Diego,8846,2943,0,1767500,,,,,,
2024-12-02,Water Country USA Williamsburg,15396,2788,0,2376000,,,,,,
2024-12-09,Adventure Island Tampa Bay,6604,498,0,809800,,,,,,
2024-12-09,Aquatica Orlando,23282,1313,0,2722100,,,,,,
2024-12-09,Aquatica San Antonio,21060,1058,0,2423400,,,,,,
2024-12-09,Busch Gardens Tampa Bay,14612,2341,0,2163500,,,,,,
2024-12-09,Busch Gardens Williamsburg,14209,2243,0,2093800,,,,,,
2024-12-09,Discovery Cove Orlando,0,0,1908,572400,,,,,,
2024-12-09,SeaWorld Orlando,18795,1308,0,2271900,,,,,,
2024-12-09,SeaWorld San Diego,10366,426,0,1164400,,,,,,
2024-12-09,SeaWorld San Antonio,7003,824,0,947500,,,,,,
2024-12-09,Sesame Place Philadelphia,24472,2095,0,3075700,,,,,,
2024-12-09,Sesame Place San Diego,19327,1056,0,2249500,,,,,,
2024-12-09,Water Country USA Williamsburg,17895,2419,0,2515200,,,,,,
2024-12-16,Adventure Island Tampa Bay,19571,488,0,2103500,,,,,,
2024-12-16,Aquatica Orlando,7302,1075,0,1052700,,,,,,
2024-12-16,Aquatica San Antonio,22583,1659,0,2756000,,,,,,
2024-12-16,Busch Gardens Tampa Bay,21376,1724,0,2654800,,,,,,
2024-12-16,Busch Gardens Williamsburg,20183,2618,0,2803700,,,,,,
2024-12-16,Discovery Cove Orlando,0,0,1356,406800,,,,,,
2024-12-16,SeaWorld Orlando,12966,1494,0,1744800,,,,,,
2024-12-16,SeaWorld San Diego,23293,1193,0,2687200,,,,,,
2024-12-16,SeaWorld San Antonio,20362,332,0,2135800,,,,,,
2024-12-16,Sesame Place Philadelphia,23585,2058,0,2975900,,,,,,
2024-12-16,Sesame Place San Diego,8222,1725,0,1339700,,,,,,
2024-12-16,Water Country USA Williamsburg,19892,1960,0,2577200,,,,,,
2024-12-23,Adventure Island Tampa Bay,24718,1179,0,2825500,,,,,,
2024-12-23,Aquatica Orlando,4110,1304,0,802200,,,,,,
2024-12-23,Aquatica San Antonio,14227,728,0,1641100,,,,,,
2024-12-23,Busch Gardens Tampa Bay,23144,2792,0,3152000,,,,,,
2024-12-23,Busch Gardens Williamsburg,20123,1215,0,2376800,,,,,,
2024-12-23,Discovery Cove Orlando,0,0,1908,572400,,,,,,
2024-12-23,SeaWorld Orlando,15563,1066,0,1876100,,,,,,
2024-12-23,SeaWorld San Diego,15169,335,0,1617400,,,,,,
2024-12-23,SeaWorld San Antonio,13763,2341,0,2078600,,,,,,
2024-12-23,Sesame Place Philadelphia,21236,2309,0,2816300,,,,,,
2024-12-23,Sesame Place San Diego,3763,2785,0,1211800,,,,,,
2024-12-23,Water Country USA Williamsburg,3083,2797,0,1147400,,,,,,
